222
t_index tf-idf
74 0.033085871388288425
86 0.05833254365456187
102 0.040178994662445996
108 0.036319715106673006
110 0.08819084952489534
163 0.05942393179483833
184 0.07134137791995422
193 0.036597090510398486
266 0.06722867836070914
308 0.04454230795626509
315 0.04163459866034744
363 0.01909157010993629
443 0.04672751675366218
444 0.02334196301024315
478 0.06722867836070914
573 0.08819084952489534
658 0.07684766432267331
944 0.16347401510297402
952 0.08219512761611404
956 0.021630213186362893
1116 0.08268456312217626
1145 0.046989358452339855
1175 0.05690710305419858
1317 0.0965503867471882
1391 0.0965503867471882
1473 0.10318572472922322
1507 0.0671440157138639
1625 0.058621907296040776
1673 0.0965503867471882
1702 0.03319912275404306
1783 0.18650224223090317
1784 0.13011440618055142
1797 0.05375720531252644
1883 0.08520720154496618
1925 0.02404114634921813
2041 0.042414020110304415
2052 0.05588549315848712
2057 0.0814077805325055
2096 0.08268456312217626
2139 0.05942393179483833
2148 0.045966228000340593
2398 0.04323242849243349
2407 0.03604696284219407
2567 0.02427262380390788
2638 0.03604696284219407
2689 0.07541668313178305
2696 0.04125838078015358
2738 0.07249736004941686
2772 0.07528793638681966
2785 0.0396648762439931
2826 0.11452890993144525
2865 0.04523878570590777
3030 0.06915616912255713
3209 0.05416129391822925
3281 0.03605956367535133
3317 0.062202098488793975
3361 0.0965503867471882
3453 0.051522179864668026
3484 0.11924499012430836
3536 0.05416129391822925
3571 0.08819084952489534
3659 0.0770004251610677
3714 0.03790696997423008
3734 0.045966228000340593
3788 0.04752595593619425
3947 0.03772994968658634
3958 0.048384612162922246
4065 0.04281810871600722
4208 0.026115407216298143
4336 0.03184154778934908
4387 0.0396648762439931
4407 0.06634388142084015
4519 0.05730941320256262
4661 0.07857186356293118
4672 0.10318572472922322
4685 0.10318572472922322
4724 0.08049935432477916
4747 0.05588549315848712
4909 0.04752595593619425
4978 0.07684766432267331
4984 0.06394475118459762
5035 0.0918425395270012
5117 0.08723463357416505
5162 0.17470861889931893
5225 0.0965503867471882
5241 0.03821286218951707
5250 0.04472102274442094
5251 0.06816406191594199
5443 0.13999713492614357
5459 0.03884235352946293
5534 0.05375720531252644
5644 0.015258524863791693
5715 0.13444392947011358
5722 0.03868269609685078
5763 0.17470861889931893
5775 0.05187412368794279
5843 0.026716306423307
5892 0.021187895529644334
5965 0.16347401510297402
6019 0.042215656990208884
6047 0.02663972345601956
6073 0.10318572472922322
6084 0.026716016167809407
6191 0.021574265244555278
6239 0.027987704816083557
6240 0.02334196301024315
6282 0.01890072529935786
6341 0.07684766432267331
6369 0.07528793638681966
6381 0.04621607647236265
6410 0.02303376638644159
6452 0.07684766432267331
6454 0.04547769151149794
6521 0.05260156598237561
6571 0.030196545035694175
6600 0.022258605667349864
6616 0.11680928129633854
6640 0.05634650271562635
6656 0.07857186356293118
6859 0.02410621505140246
6914 0.048080746592616304
6984 0.01957865240612334
6988 0.10812507980296099
7047 0.07386401634274416
7049 0.11452890993144525
7060 0.03449948084372692
7067 0.05682087671371996
7070 0.018853359833472146
7269 0.0219428536487653
7336 0.043874265934088386
7339 0.029010835268082815
7435 0.030008442309076438
7599 0.048080746592616304
7606 0.024839585531750186
7608 0.029010835268082815
7612 0.05375720531252644
7712 0.10318572472922322
7721 0.022678756453026427
7868 0.03551472871179551
7922 0.029276934741479216
7937 0.02560736952510113
7965 0.0511776459383001
7966 0.040178994662445996
7981 0.07528793638681966
7986 0.03745859241852017
8016 0.0419282450201507
8029 0.0599981927177322
8084 0.04725545792573625
8087 0.0238363259143142
8099 0.10318572472922322
8120 0.06634388142084015
8176 0.05187412368794279
8202 0.058869141138416264
8314 0.05682087671371996
8437 0.04672751675366218
8587 0.04646979871811308
8588 0.03220701554742792
8619 0.06631451141807237
8635 0.08049935432477916
8644 0.05457561369465552
8692 0.027833963918323313
8696 0.07857186356293118
8731 0.048655007515510176
8847 0.02782323351167934
8863 0.048080746592616304
8952 0.08520720154496618
9057 0.08819084952489534
9077 0.0066802344629774925
9171 0.04853006101261982
9183 0.021063257264308785
9212 0.07857186356293118
9312 0.03461045216664553
9360 0.03366013231118229
9372 0.04454230795626509
9556 0.11452890993144525
9630 0.05050960391612339
9636 0.11452890993144525
9645 0.042414020110304415
9707 0.035384331551440155
9749 0.07857186356293118
9848 0.0495560473917391
9870 0.08049935432477916
9871 0.05942393179483833
9938 0.02918775328349873
9987 0.05297778386256947
10024 0.05781298392033511
10050 0.10318572472922322
10179 0.05730941320256262
10272 0.04500331751340432
10306 0.06394475118459762
10331 0.03869111622490013
10702 0.04500331751340432
10720 0.10318572472922322
10740 0.013599001023225026
10846 0.03933089001830558
10860 0.06252083114052212
10928 0.058869141138416264
11002 0.029638601550625594
11302 0.05260156598237561
11323 0.021630213186362893
11327 0.02075721917310662
11401 0.0965503867471882
11415 0.10318572472922322
11469 0.04725545792573625
11510 0.06185278911834542
11517 0.03199448324801196
11549 0.03949703111068525
11616 0.048384612162922246
11643 0.026947051869213406
11689 0.017492624258001944
11759 0.03499926067831243
11769 0.035646173250117826
11785 0.03220701554742792
11803 0.055000696218618125
11897 0.07528793638681966
11911 0.10318572472922322
11934 0.03164100102961548
11971 0.043874265934088386
11972 0.10310467724167316
11973 0.0702123263406383
11975 0.10318572472922322
11994 0.08268456312217626
