85
t_index tf-idf
127 0.07739821069880312
201 0.09686649906660182
238 0.18065540499137686
333 0.028540124589481332
362 0.12481875670300409
363 0.040067339403521966
581 0.10499371988119387
664 0.09544370057502508
780 0.24036099070501896
956 0.04539517117334833
973 0.14305542122422363
1666 0.104657118986154
1774 0.05908627174366113
1850 0.05559058616322425
1888 0.10211191057514148
1912 0.11444304920817094
2057 0.17084991720957052
2207 0.1612796344697682
2317 0.03373849976605322
2567 0.030086444765265327
2754 0.07710085302625556
3116 0.09917468602511105
3192 0.06201098232137805
3193 0.06051750369220623
3416 0.1850854947943675
3494 0.13121201381932565
3632 0.06239472482349551
3793 0.05873759264084688
3872 0.1202748488773416
3947 0.037731395911895435
3978 0.1119922353124446
3980 0.048469189236199355
4041 0.11366791382056964
4571 0.11453744372345713
4664 0.08859769243856122
4872 0.048987608085157563
5626 0.17352949154893932
5682 0.051143270581292234
5819 0.14513754940662182
5845 0.06627152050137676
5889 0.1689434097312211
6013 0.06692572307425856
6112 0.0986162249947046
6464 0.06377262982716773
6523 0.08986205349597035
7137 0.24036099070501896
7269 0.05707940857738432
7290 0.09073158339885784
7331 0.04834079807122112
7608 0.06088482908280917
7683 0.07830605025054219
7721 0.028110811541479524
7793 0.17352949154893932
7921 0.1788237344685242
7937 0.09099311623397861
8087 0.0403599549933774
8132 0.10090671335085485
8641 0.041297725185325165
8649 0.12716680296933264
8678 0.17352949154893932
8735 0.10600413855911674
8976 0.09752582875742324
9077 0.029422039582361576
9078 0.13420038446463775
9353 0.12573453085705472
9392 0.13121201381932565
9573 0.06759262940043277
9600 0.13923542165095862
9784 0.1202748488773416
9936 0.09162370100176005
10283 0.08395992574030715
10288 0.0843233640168055
10309 0.05822112280852425
10472 0.11331509933011658
10687 0.06692572307425856
10859 0.10962270297057662
11459 0.07064227498908929
11467 0.10273074887858558
11468 0.18560737045999218
11616 0.10154443381430465
11707 0.06627152050137676
11836 0.11281985600130395
11878 0.04512088027825644
11900 0.10669799239285968
11934 0.05839925000021858
