322
t_index tf-idf
74 0.02585460463313346
80 0.055748966030143066
179 0.08949740662987116
185 0.06324511998004258
186 0.10802793609707488
238 0.03972854989391283
303 0.032835826805138434
325 0.04264753671216326
467 0.03139745087451541
615 0.037250127603344486
628 0.05776290249980776
753 0.014296759808296242
771 0.04264753671216326
841 0.06863423679202127
933 0.0249195122486654
942 0.025001750901793414
956 0.01690270156408091
969 0.04558334993611648
1108 0.06290536993462437
1155 0.03815242810632059
1210 0.04297971295937547
1298 0.10167652800777936
1319 0.04332074827621052
1356 0.05253514041161083
1416 0.07799480696188033
1453 0.03713865613879454
1500 0.033228965342773434
1539 0.06439028812603598
1551 0.030995698468247616
1571 0.08949740662987116
1601 0.08063339439812223
1625 0.0270558109906176
1649 0.04940049812030768
1658 0.026303354764071068
1662 0.032835826805138434
1669 0.04367112817986191
1706 0.04367112817986191
1830 0.09879003195420152
1925 0.01878669981188274
1956 0.029861037426389143
1981 0.0943912046530689
1998 0.15212594609135213
2001 0.05508640339420802
2014 0.10167652800777936
2025 0.06891580759554809
2030 0.01819179875886867
2052 0.07394164754960517
2111 0.09019775377997338
2115 0.026487358895303056
2121 0.035538061544711064
2268 0.08063339439812223
2306 0.05692465283443129
2322 0.0423237709003013
2336 0.03591982322236653
2362 0.03268448697388585
2393 0.02695929682314524
2397 0.07277097981844233
2416 0.09879003195420152
2471 0.07544827963661546
2481 0.04917450850794129
2515 0.05985905303641935
2525 0.1506161073644689
2533 0.03022818416932345
2559 0.03848601341835513
2567 0.011202561502621916
2576 0.05326608600820892
2579 0.05095425529956736
2591 0.044318997984423895
2661 0.07544827963661546
2664 0.04440207377645999
2751 0.04264753671216326
2760 0.020122785106148414
2827 0.0531289498199309
2836 0.08337482301832959
2873 0.04478383545411546
2888 0.03411570072762655
2950 0.04643620366745653
2970 0.054041357702875444
3020 0.07649189510962047
3042 0.029504137988317115
3081 0.08949740662987116
3103 0.05326608600820892
3111 0.07544827963661546
3152 0.050563851268636294
3176 0.05883296244737116
3201 0.029387351181299162
3202 0.047350025650104065
3208 0.027549620082486247
3270 0.06017116870699335
3279 0.06891580759554809
3283 0.041699839036887364
3324 0.029504137988317115
3378 0.064612978261892
3496 0.05883296244737116
3503 0.027253833726784114
3714 0.0296220011866062
3738 0.03345975866855237
3823 0.011864408926146042
3866 0.07394164754960517
3890 0.0928973655684544
3924 0.020757988954857275
3929 0.03735358668531498
3999 0.01973439748715863
4021 0.04332074827621052
4065 0.05665229605187564
4082 0.07166037337051022
4238 0.03651472427538059
4271 0.08949740662987116
4296 0.023668922093480288
4317 0.021614926373439147
4379 0.08460478717312106
4394 0.05326608600820892
4408 0.08063339439812223
4431 0.03010462701017217
4447 0.08063339439812223
4451 0.08063339439812223
4458 0.08364231411065584
4493 0.08949740662987116
4536 0.0296220011866062
4555 0.05299350378706791
4700 0.016014578169231276
4721 0.06891580759554809
4752 0.0518437251911244
4759 0.08894972486823972
4845 0.020292917103147345
4860 0.05458863253585192
4872 0.030883563953254783
4874 0.08949740662987116
4876 0.028544737224213614
4909 0.03713865613879454
4919 0.0674716233180558
4924 0.10367249242160358
4952 0.0717693821663733
4969 0.06891580759554809
4977 0.031128218477870815
4986 0.047350025650104065
5088 0.016858981636063974
5147 0.06290536993462437
5173 0.041916575515796715
5215 0.034285081567969326
5250 0.02064012575656819
5472 0.026768426615780994
5489 0.09149997242825504
5510 0.0901873233442625
5596 0.045974125481056435
5644 0.020188431806547114
5682 0.019042982266672205
5764 0.13912099438660838
5780 0.045177345471126513
5812 0.08751179463829399
5836 0.03378352448041433
5845 0.041779968887760845
5909 0.02848957445356605
5916 0.04332074827621052
5918 0.03591982322236653
5948 0.03153422294286078
6009 0.08063339439812223
6047 0.0352468043364632
6063 0.03060618409772716
6091 0.020581599034323068
6100 0.06658426740486653
6112 0.036719337704367555
6141 0.08063339439812223
6143 0.05118778313205023
6215 0.08882118571414607
6229 0.02859840971890756
