165
t_index tf-idf
163 0.07646445677562885
252 0.05673839366303431
324 0.04691253079087208
333 0.02962783669125574
381 0.07575057324611133
426 0.09687765490597033
444 0.03003555079150953
753 0.023541846362413757
841 0.06674965066607835
916 0.04957196689140595
1034 0.05617682578746373
1041 0.058518964864899305
1077 0.132775468571485
1295 0.15297001117808967
1330 0.06541925795390723
1431 0.05082327838143811
1539 0.040632757912766014
1541 0.07720339390399242
1575 0.1001455837955475
1690 0.08898752985407762
1696 0.08568932264906529
1719 0.06188808560566836
1757 0.07506009999954538
1925 0.030935233336681273
2093 0.08898752985407762
2139 0.07646445677562885
2141 0.08129042539693034
2222 0.039224129395650335
2306 0.09373532529267724
2322 0.06969269438482865
2362 0.05382010896811946
2481 0.11412275081386494
2553 0.09687765490597033
2567 0.03871260966969231
2579 0.039980769381169304
2583 0.12423736786029854
2585 0.05082327838143811
2690 0.09682273340069908
2817 0.07191132843170472
2834 0.0832612727652751
2990 0.12485872545618418
2991 0.07876392603634422
3181 0.11817948899901587
3224 0.05702489532537368
3246 0.07133437323550343
3281 0.02740463231660712
3383 0.11817948899901587
3474 0.08650730800417383
3503 0.026505487138828415
3506 0.19213941398520856
3509 0.0832535006448568
3668 0.034475784528157354
3793 0.036013514766190045
3823 0.0409997509598146
3874 0.132775468571485
3947 0.02313408028365558
3953 0.10358350942654675
3980 0.029717694985157594
4065 0.05509671481235952
4244 0.04824145898739578
4316 0.05673839366303431
4317 0.03559234978006043
4326 0.059469090567095234
4332 0.044234954662787575
4338 0.055629845752688624
4409 0.22480841025933548
4436 0.03666149042548379
4576 0.042573641733910754
4749 0.07133437323550343
4755 0.0743915502816085
4777 0.07575057324611133
4778 0.051477969890683886
4787 0.132775468571485
4876 0.058259459263196534
4936 0.057315348859235594
5020 0.07374357462231475
5073 0.07876392603634422
5198 0.04586814085460713
5215 0.05645573777686236
5329 0.06835156460877335
5393 0.0822816753335012
5408 0.06499383848804881
5476 0.04709174504150218
5536 0.10110328757664298
5621 0.057908558434743455
5644 0.019634089829926107
5649 0.047454815196829384
5780 0.0743915502816085
5871 0.06917272852610755
5892 0.027263778631924106
5901 0.034874991694418184
5995 0.024199014647402938
6017 0.08898752985407762
6029 0.18407122297747985
6084 0.03437715414949886
6091 0.05738213793476359
6239 0.036013514766190045
6266 0.03559234978006043
6282 0.05103979315822609
6321 0.07958981806051793
6350 0.10639535304893068
6411 0.07022582532515775
6442 0.05060949433865917
6471 0.058830934235256704
6692 0.058830934235256704
6727 0.10639535304893068
6743 0.048390860291783105
6859 0.031018961269440714
6928 0.2000952685986988
6984 0.025193065746671413
7004 0.059469090567095234
7021 0.03477447815108788
7060 0.05905498587584364
7185 0.05483512700933182
7390 0.03622729880896898
7608 0.0632052522190223
7648 0.08536878493240198
7737 0.06260741433152331
7868 0.04569900301879983
7881 0.0637668381964216
7937 0.032950589788468536
8022 0.07022582532515775
8054 0.06298683986425224
8087 0.02474571683596677
8100 0.06866529319280598
8132 0.10475243774206715
8143 0.05060949433865917
8213 0.09034655281858045
8435 0.09034655281858045
8461 0.03959905112185026
8475 0.0743915502816085
8516 0.06629678273140259
8552 0.132775468571485
8570 0.06674965066607835
8700 0.11110255829118633
8794 0.08898752985407762
8847 0.03580187934311055
9183 0.0129149147728932
9287 0.059795570709139365
9312 0.02630333313175337
9314 0.062446637920724524
9349 0.13562572110622687
9590 0.07311494443736842
9716 0.132775468571485
9784 0.07374357462231475
9815 0.09179937347646155
9949 0.09179937347646155
10024 0.0743915502816085
10110 0.03868431332530324
10349 0.12423736786029854
10461 0.024628149823181206
10519 0.181858758947455
10634 0.04709174504150218
10725 0.051039255119314154
10771 0.05491991543791673
10775 0.05018832935252956
10805 0.08393263597699495
10810 0.03959905112185026
11323 0.027832936180435423
11453 0.08908746671033416
11615 0.028566722875277888
11643 0.058708933893624686
11834 0.04917085862395247
11854 0.026103101378891384
11955 0.05261649296245575
