89
t_index tf-idf
93 0.17707575241663343
116 0.06139938425754296
333 0.02730502485546838
444 0.04686762498815986
481 0.05703608175411834
661 0.11695198845268932
696 0.047882633974067695
942 0.06424075995235534
956 0.07353448943190179
1149 0.07348219654646918
1175 0.047882633974067695
1282 0.25110953287218396
1860 0.07027396211767495
1994 0.09185622941119088
2098 0.15430011225322077
2124 0.09542593650088041
2370 0.22995915119110624
2580 0.0995020960333238
2754 0.07376424379855806
2764 0.08247017677323397
2785 0.07964191118756617
2869 0.10874883192639546
3015 0.1056171011482657
3521 0.07002022878643913
3550 0.1315244720898081
3555 0.08989472370128415
3582 0.07320254972562779
3587 0.18440787086428093
3592 0.05243634013512197
3968 0.18440787086428093
4188 0.07703791131193635
4332 0.06902444642666022
4336 0.037760264542845375
4646 0.05521475242171522
4700 0.04114866498545988
4799 0.06735129866066518
4876 0.043318317848125794
5285 0.04492708754897274
5293 0.11563674871579721
5301 0.16601984567533687
5449 0.21146883460642033
5621 0.09036080673745141
5682 0.04892999923787325
5735 0.22995915119110624
5901 0.054419112988639634
5913 0.049197141385094706
6239 0.0561956701338229
6506 0.1368645683374682
6585 0.2425335226940639
6772 0.047118452947527936
6859 0.048402143659351825
6958 0.06278936867198275
7004 0.22143825881025164
7070 0.0794431649666181
7246 0.09488281168705796
7269 0.06209519274935185
7333 0.1503194262080653
7356 0.06976843979101954
7720 0.07130895486768776
7737 0.09769292518509894
7866 0.04892999923787325
8046 0.1332098827046549
8217 0.07930489999615489
8692 0.03300774974209841
9070 0.09828498270061815
9172 0.08247017677323397
9183 0.020152498168973434
9353 0.0710471343340688
9837 0.08067419408618025
9861 0.08102562313790045
9894 0.09828498270061815
10052 0.06575923556063704
10110 0.03565147694957686
10144 0.08638650920157637
10290 0.07027396211767495
10327 0.14830933527535323
10365 0.18738033703276163
10472 0.06402945180857159
10557 0.0761122640974978
10607 0.09376008840893912
10634 0.07348219654646918
10791 0.10714566992299653
10805 0.07735234723408665
11323 0.07353448943190179
11327 0.04167779563249633
11330 0.0872987817131117
11402 0.10415649165963602
11934 0.026623292867873318
11939 0.10466756633996886
