34
t_index tf-idf
190 0.14837286857571413
333 0.03916221706612315
336 0.12157207134671473
411 0.14738068448895503
538 0.22130485217916293
692 0.12827232896226934
1544 0.16503886395315873
1751 0.26448688861172237
1949 0.14640895927093306
2562 0.15148126994781724
4003 0.142710827183549
4064 0.0764980239035564
4652 0.17812281574660346
4981 0.26448688861172237
5382 0.3298187876757768
5427 0.2780444826170639
5510 0.19629793278945668
5539 0.2780444826170639
5725 0.18414721947984444
5780 0.16648904001564077
6011 0.15480926427771127
6306 0.17449587249963802
6844 0.07760175124569167
7331 0.06633232525945301
7774 0.1583902523738916
8274 0.13237291442113153
8974 0.11374300973890586
9073 0.1711282256613922
9119 0.16953054712045
9397 0.0731303770653106
9573 0.09274932267203083
9946 0.13765666671039226
11306 0.1559729531151085
11704 0.0764980239035564
