470
t_index tf-idf
66 0.02469966376205308
88 0.03391795998474717
100 0.04261036679413358
153 0.029251738351714334
185 0.033121890187242854
187 0.05027363730969893
193 0.05321779783413113
201 0.018888964984420727
205 0.03010258766496312
227 0.021121911404754792
315 0.04884579945171428
321 0.061108504266935114
332 0.036452369412724644
333 0.009422911974775964
438 0.02152935659182882
444 0.016173927951645708
445 0.03546160868208302
481 0.04130707587275428
483 0.058174616212237
484 0.033030151731689224
501 0.03522779962123156
558 0.040619827243241806
563 0.0564411389067244
574 0.019860686366661422
580 0.05490323644445453
615 0.019508139700392575
654 0.053248674306515614
661 0.02447749001138115
663 0.04377430907310833
753 0.03025132767764664
795 0.05216791999088262
857 0.039043171941015614
892 0.030250816412377386
912 0.04041932368289207
935 0.022465833837280832
942 0.022169363676756617
952 0.08962847486164363
956 0.014987835834606014
960 0.04041932368289207
989 0.04285854426079966
1032 0.03499871430038016
1034 0.030250816412377386
1035 0.05577897439181207
1036 0.03781610156038938
1047 0.08512066726741002
1085 0.048650968517625556
1096 0.026161686339547276
1117 0.029251738351714334
1133 0.04285854426079966
1199 0.07935846427307057
1200 0.03433798347339507
1262 0.05904109856334151
1276 0.045197120455915445
1320 0.03371364206589258
1323 0.033121890187242854
1329 0.059198295481457414
1330 0.03522779962123156
1341 0.025455899779579357
1379 0.06524970279925578
1385 0.06690092852376102
1389 0.04285854426079966
1423 0.06363880435223157
1488 0.021197931728294664
1506 0.03522779962123156
1518 0.023735897019006455
1535 0.045970476333216374
1539 0.04591857647532604
1584 0.03445296311449634
1594 0.021256106316583024
1625 0.023990724320734073
1645 0.04952749831668235
1658 0.03949013861771803
1662 0.02911593627700252
1669 0.03872373285361247
1696 0.027252848492263514
1704 0.04658356281403196
1705 0.06843586393382854
1706 0.06556497910185048
1719 0.019683042978353056
1774 0.033030151731689224
1850 0.018353991356972573
1860 0.04106120685821094
1871 0.07161729976144697
1906 0.044308090030463126
1909 0.05577897439181207
1912 0.01583414709326169
1925 0.01665840052769297
1928 0.04005931447097308
1934 0.04483559619784152
1939 0.048650968517625556
2001 0.04884579945171428
2030 0.016130894360314577
2036 0.02442859098805375
2041 0.02938918655224832
2042 0.061108504266935114
2057 0.033315729739998856
2080 0.06306806728705436
2095 0.044308090030463126
2159 0.07149863431265108
2188 0.026585636191706064
2211 0.01769424651648488
2222 0.021121911404754792
2236 0.04943330198673157
2300 0.025929417903232613
2307 0.045970476333216374
2308 0.13355317684973878
2317 0.026581473494226123
2320 0.048650968517625556
2326 0.03362706512569814
2339 0.06690092852376102
2344 0.06690092852376102
2407 0.04229037325896286
2423 0.07863855982982149
2515 0.022242757704543623
2566 0.0940925331505514
2611 0.020923550584910935
2613 0.046143083586903326
2635 0.023083093027510986
2636 0.07149863431265108
2642 0.05729313194715107
2681 0.030401008511490104
2690 0.041931701587089254
2693 0.06363880435223157
2696 0.07459973338502578
2701 0.027720516327080922
