246
t_index tf-idf
55 0.06599975820079206
66 0.03921182803554692
74 0.061622805249744034
82 0.03822325054616997
102 0.044198063514146846
144 0.05056418861977391
221 0.03484977150110078
280 0.10102946650153498
324 0.040104657738688536
333 0.02532829139697073
379 0.03230412005152285
421 0.06665443794924264
473 0.05002678426348653
481 0.03124771672678451
663 0.041044090482747715
933 0.0350790957364647
940 0.08643133670602153
952 0.11242554621248436
1006 0.039952743680787946
1205 0.17982617442608734
1340 0.08561261339887147
1379 0.056954406901342805
1488 0.01987580949479174
1539 0.03473619567306607
1558 0.04622285944401316
1645 0.04643845135051722
1850 0.029137787452848334
1899 0.11350730036055715
1949 0.09469047110586662
2046 0.044198063514146846
2057 0.05289022061306811
2139 0.06536805447209028
2172 0.03822325054616997
2175 0.07847759205981422
2188 0.07146079070248261
2211 0.02809041282128402
2224 0.0885516326425128
2317 0.017684023555261146
2326 0.03152973360203854
2398 0.04755692959548687
2403 0.05417660409022046
2423 0.04237816063422142
2515 0.059787361923890954
2527 0.08281892123557498
2567 0.015769800127815682
2571 0.08643133670602153
2638 0.039652708251570634
2689 0.11692325767530745
2690 0.03172022965512467
2696 0.07684419533333353
2738 0.04710116578289026
2832 0.04186622919718293
2974 0.0909554259188364
3254 0.03200980762633703
3281 0.04916569051455655
3368 0.06536805447209028
3397 0.0625046181225087
3493 0.1151214641506312
3503 0.02265905232524259
3507 0.07790139528563592
3517 0.04778921293483205
3582 0.040104657738688536
3784 0.07515981414852563
3793 0.030787289862995015
3809 0.03921182803554692
3924 0.029220936372176123
3958 0.053224481584229176
4180 0.045385419658508466
4188 0.04220589416145713
4244 0.0581240260830941
4296 0.019678528517299506
4336 0.04341460418684187
4536 0.04169877023119829
4576 0.061622805249744034
4587 0.04732760536012295
4845 0.02856625662372554
4872 0.025676838665051542
4903 0.04778921293483205
4985 0.11400608163094611
5107 0.06733382835226577
5155 0.07847759205981422
5215 0.04826296946159968
5232 0.06536805447209028
5250 0.029055020828752505
5262 0.039802100885133536
5345 0.15121935626757332
5459 0.0427277193657298
5476 0.06816249010832556
5482 0.13757255599028972
5621 0.08381918185484347
5682 0.056256929751230755
5722 0.1253546383404167
5836 0.04755692959548687
5843 0.02371062991519803
5869 0.06790308817758209
5871 0.05913449041488368
5892 0.039462692233560616
5898 0.0525824915977107
5903 0.031062130453908668
5956 0.04850460676791524
5995 0.020687291512237863
6047 0.029304471134738476
6084 0.02938839533816076
6091 0.028972633000600375
6113 0.035785135602577504
6239 0.030787289862995015
6266 0.05151780184992788
6282 0.020791347923527295
6287 0.06665443794924264
6288 0.1710577563605494
6390 0.05870069330303533
6410 0.025337813408992594
6442 0.043265123722017185
6482 0.05259275860022068
6483 0.10102946650153498
6523 0.04710116578289026
6616 0.12090511685317408
6639 0.056595819907841745
6727 0.0909554259188364
6768 0.06954087968090655
6772 0.02581425695853249
6817 0.05745870370542116
6859 0.026517538153422445
6958 0.03439970533344157
6984 0.021537087471629725
