209
t_index tf-idf
31 0.09366742215590126
66 0.04038099775804079
74 0.03748061507132142
102 0.09552024098449484
156 0.08219138750424684
252 0.0845741527927232
307 0.12974160291265652
315 0.047164856192659074
362 0.039792425730525605
444 0.02644243883827794
445 0.057975491265095914
470 0.07615855679966622
484 0.03189347648996575
501 0.05759324139914601
502 0.07615855679966622
539 0.05917193616694335
591 0.12974160291265652
614 0.0666886355415533
696 0.027015100948571572
728 0.0592147971924354
753 0.043494930452916095
956 0.04148772718477368
973 0.13074175368542193
1034 0.04945646878010685
1192 0.06934150504965672
1218 0.07721818586508465
1379 0.034641172095837176
1380 0.0965251386288663
1431 0.11675501715957155
1500 0.028450566296864946
1518 0.09260099823741606
1558 0.08059562663479689
1584 0.03326732429290147
1993 0.12594766802632215
2030 0.0263720840605043
2049 0.046529189517478656
2287 0.06089768940896042
2317 0.018211303867057285
2322 0.06135545246157312
2325 0.05323088021263092
2593 0.13661682029865246
2609 0.04382085710579722
2696 0.046738665889704385
2738 0.04850557000698299
2744 0.06436830341049453
2785 0.04493349868001206
2790 0.07953851799614343
2832 0.07299926957288277
2865 0.05124778167206801
2868 0.04970201490883043
2879 0.10937502108345644
2880 0.09119195554888612
2882 0.07006859673803051
3128 0.06089768940896042
3137 0.12974160291265652
3267 0.053838753086963176
3281 0.04084929817608061
3342 0.1585927317335824
3358 0.044179805702561616
3511 0.04591459859208784
3518 0.07615855679966622
3545 0.0716143635012681
3632 0.033679307062888526
3782 0.04945646878010685
3823 0.02912122413511391
3924 0.03009221006128588
3947 0.034483620601753535
3958 0.09536657399956054
4208 0.05009053219096967
4227 0.04145822384584669
4244 0.06545436261626404
4296 0.042528962509659554
4326 0.1461622443313154
4332 0.03894318740162421
4338 0.10277937570702746
4454 0.04850557000698299
4576 0.03748061507132142
4652 0.07006859673803051
4700 0.02321583518323556
4745 0.03853272498770421
4845 0.02941800988295061
5241 0.07329399797444232
5261 0.08081753970131114
5291 0.06934150504965672
5293 0.09195042435674207
5329 0.035540182744512844
5411 0.19791488692437642
5449 0.09625813308366837
5548 0.08367525617427618
5596 0.03936294408948978
5605 0.07243843079888465
5682 0.02760601828087744
5831 0.16915403809284027
5843 0.02441760411117217
5890 0.033575449863003745
5901 0.030702944030105365
5903 0.03198830258773376
5948 0.045714180838020965
5993 0.10404183800347626
5995 0.03607100994747041
6114 0.03922196651509443
6266 0.03133448554690356
6282 0.02141127858475501
6442 0.04455514959507461
6457 0.08219138750424684
6491 0.030006581910465794
6571 0.03420750409394685
6600 0.06017084390630913
6616 0.08172665164095369
6725 0.06731711815863443
6915 0.04008437604291097
6984 0.05787538539877254
7034 0.06230635123469697
7060 0.018622778601755857
7108 0.05400034979724042
7131 0.07721818586508465
7268 0.020417441838311335
7333 0.035540182744512844
7344 0.061824805675046765
7356 0.03936294408948978
7406 0.05876448104667797
7572 0.07082537371968604
7683 0.04226789233754075
7721 0.015173600915312765
7860 0.06315188182779669
7922 0.03316574342672452
7935 0.12706946333600846
7937 0.029008755698033108
8029 0.067967657246721
8082 0.08705521737075339
8087 0.03592106738888793
8089 0.02975204525698151
8092 0.049950857057065444
8102 0.0544672357040443
8139 0.0529342584975011
8193 0.12974160291265652
8312 0.05138954559852181
8327 0.05323088021263092
8498 0.12974160291265652
8507 0.037738097845065106
8519 0.10310875112539658
8568 0.0633086743450761
8579 0.04210310492635287
8639 0.13916211601912548
8692 0.018622778601755857
8735 0.05721871428344037
8750 0.06324446943328968
8865 0.05478965186008703
8928 0.09168448060790269
9011 0.03189347648996575
9034 0.039792425730525605
9035 0.036244259579908046
9077 0.012812991834267515
9183 0.011369921142925624
9227 0.0965251386288663
9241 0.06280073951165557
9312 0.039207703490064576
9318 0.06547152693987394
9372 0.050458791890485966
9386 0.06608076266722104
9452 0.13916211601912548
9594 0.06089768940896042
9612 0.05836578908502211
9618 0.05876448104667797
9622 0.021627473008039303
9701 0.0666886355415533
9784 0.0649217314242747
9828 0.08900843925425636
9894 0.055451810166161776
9912 0.049950857057065444
10003 0.11991778182559087
10036 0.0204926112421992
10082 0.06570317628757966
10110 0.03405656171267109
10265 0.12974160291265652
10271 0.06549219063970586
10340 0.04346433723938819
10461 0.045501939280918564
10472 0.036125040765866506
10519 0.06135545246157312
10618 0.045319730601974105
10651 0.078342073094296
10666 0.034861870674912365
10667 0.06121940568680533
10740 0.015405334703876776
10802 0.09366742215590126
10833 0.06280073951165557
10846 0.04455514959507461
10859 0.05917193616694335
10918 0.07953851799614343
10920 0.022575510686675928
10947 0.10869357286809728
11012 0.05415033120604521
11192 0.033635235330982484
11318 0.04591459859208784
11323 0.024503320007332827
11327 0.05611220277944528
11453 0.11053805556928119
11516 0.08705521737075339
11522 0.07721818586508465
11615 0.02514932480123189
11616 0.09037632600454175
11663 0.040534888093322
11707 0.035771916533076854
11785 0.036485022206684495
11863 0.07262733816890467
11878 0.037535749647978574
11934 0.031522637187096206
11972 0.03964815681804913
