48
t_index tf-idf
198 0.1558099116116604
553 0.1495231738554132
629 0.09120463265839918
1183 0.16987356483383395
1507 0.07973434639294949
1719 0.07079204391187652
1912 0.11951408678795332
2060 0.10880010403829958
2148 0.11455372219472204
2172 0.08659519205125515
2173 0.1495231738554132
2231 0.08916505424340387
2785 0.09884994727234846
3065 0.33153707683822153
3737 0.18081419341267685
3784 0.10056738286990123
3795 0.13497687513470868
3796 0.11645095118547849
3980 0.09745002325745504
4030 0.19189491277620332
4473 0.1339698346205427
4862 0.15935850257186088
4876 0.053765829716584966
5285 0.055762602492762395
5537 0.19151421321905163
5652 0.16987356483383395
5858 0.12506878445669511
6544 0.22354184822275006
6607 0.3564987506801428
6772 0.05848248139661582
7060 0.04096855880192259
7269 0.03229748707835415
7590 0.1717765646168897
7721 0.0333806557350838
7890 0.2571520300731422
8087 0.028305930870839113
8693 0.1495231738554132
9183 0.025012877663339258
9312 0.05094281033456775
9389 0.07208003733255261
10175 0.07455249544534644
10361 0.14282239123689353
10557 0.09446901989955421
10740 0.05738152110327537
11607 0.11100513123452158
11745 0.0766932061661038
11747 0.2799406239709453
11955 0.10190465246477395
